,GPA,GRE_Verbal,GRE_Quantitative,GRE_Writing,GRE_Subject,American,Papers,Research,Decision,GPA_rev,GRE_Verbal_rev,GRE_Quantitative_rev,GRE_Writing_rev,GRE_Subject_rev,Decision_rev,GPA_log,GRE_Verbal_log,GRE_Quantitative_log,GRE_Writing_log,GRE_Subject_log,GPA_sq,GRE_Verbal_sq,GRE_Quantitative_sq,GRE_Writing_sq,GRE_Subject_sq,GRE_Verbal_pc,GRE_Quantitative_pc,GRE_Writing_pc,GRE_Subject_pc,GREVxGREQ,GREVxGRES,GREQxGRES,GREVxGREQxGRES
1752,3.89,156.0,170.0,4.0,990.0,0,0.0,0.0,0,0.10999999999999988,14.0,0.0,1.0,0.0,1,0.045322978786657385,1.1760912590556811,0.0,0.30102999566398114,0.0,15.132100000000001,24336.0,28900.0,16.0,980100.0,0.7598476492929147,0.9702106965136724,0.7172571725110044,0.9607531528428073,162.84962388657829,392.9885494515076,410.2438299353203,297.21421134388856
1753,3.71,159.0,168.0,4.5,990.0,0,0.0,0.0,0,0.29000000000000004,11.0,2.0,0.5,0.0,1,0.11058971029924895,1.0791812460476247,0.47712125471966244,0.17609125905568124,0.0,13.7641,25281.0,28224.0,20.25,980100.0,0.8558105218404848,0.9520277773999577,0.8748096710720308,0.9607531528428073,163.43806166251483,396.7492911146786,407.82349123119434,297.92974636256605
1754,3.3,156.0,169.0,3.0,830.0,0,0.0,0.0,0,0.7000000000000002,14.0,1.0,2.0,160.0,1,0.23044892137827394,1.1760912590556811,0.30102999566398114,0.47712125471966244,2.2068258760318495,10.889999999999999,24336.0,28561.0,9.0,688900.0,0.7598476492929147,0.9619990328130503,0.28274282748899554,0.7724185508699961,162.36994795835835,359.83329473521485,374.5263675630863,279.7025753346432
1755,3.87,161.0,164.0,5.0,750.0,1,0.0,0.0,0,0.1299999999999999,9.0,6.0,0.0,240.0,1,0.05307844348341968,1.0,0.8450980400142567,0.0,2.382017042574868,14.9769,25921.0,26896.0,25.0,562500.0,0.9030164326359974,0.8900370314086274,0.9576585270212108,0.5950311213424182,162.49307677559682,347.4910070778811,350.71355833500365,270.54758553895425
1756,3.85,155.0,167.0,4.0,810.0,1,0.0,0.0,0,0.1499999999999999,15.0,3.0,1.0,180.0,1,0.06069784035361165,1.2041199826559246,0.6020599913279623,0.30102999566398114,2.2576785748691846,14.822500000000002,24025.0,27889.0,16.0,656100.0,0.7214614801239139,0.9400641283807901,0.7172571725110044,0.7324544377016285,160.88815991240625,354.3303543305315,367.7907013506459,275.7471692203318
1757,3.5,168.0,154.0,3.0,650.0,0,0.0,0.0,0,0.5,2.0,16.0,2.0,340.0,1,0.17609125905568124,0.47712125471966244,1.2304489213782739,0.47712125471966244,2.5327543789924976,12.25,28224.0,23716.0,9.0,422500.0,0.9833852809990719,0.5522843314470602,0.28274282748899554,0.34737947274174874,160.8477541030648,330.4542328371661,316.3858403911275,256.20117650031557
1758,2.27,159.0,167.0,4.0,820.0,0,0.0,0.0,1,1.73,11.0,3.0,1.0,170.0,0,0.436162647040756,1.0791812460476247,0.6020599913279623,0.30102999566398114,2.2329961103921536,5.1529,25281.0,27889.0,16.0,672400.0,0.8558105218404848,0.9400641283807901,0.7172571725110044,0.752868517528817,162.9509128541476,361.0817082046666,370.05405010619734,279.23883404406877
1759,3.61,161.0,163.0,2.0,990.0,0,0.0,0.0,0,0.3900000000000001,9.0,7.0,3.0,0.0,1,0.1430148002540951,1.0,0.9030899869919434,0.6020599913279623,0.0,13.0321,25921.0,26569.0,4.0,980100.0,0.9030164326359974,0.8680447469116805,0.042341472978789166,0.9607531528428073,161.99691355084514,399.2367718534955,401.7088497904919,296.1757919135162
1760,3.4,150.0,162.0,3.5,840.0,1,0.0,0.0,0,0.6000000000000001,20.0,8.0,1.5,150.0,1,0.2041199826559248,1.322219294733919,0.9542425094393249,0.3979400086720376,2.1789769472931693,11.559999999999999,22500.0,26244.0,12.25,705600.0,0.49763380817709724,0.8431928314407704,0.5,0.7910662860732753,155.88457268119896,354.96478698597696,368.8902275745455,273.29300746880955
1761,3.61,161.0,163.0,2.0,990.0,0,0.0,0.0,0,0.3900000000000001,9.0,7.0,3.0,0.0,1,0.1430148002540951,1.0,0.9030899869919434,0.6020599913279623,0.0,13.0321,25921.0,26569.0,4.0,980100.0,0.9030164326359974,0.8680447469116805,0.042341472978789166,0.9607531528428073,161.99691355084514,399.2367718534955,401.7088497904919,296.1757919135162
1762,3.4,150.0,162.0,3.5,840.0,1,0.0,0.0,0,0.6000000000000001,20.0,8.0,1.5,150.0,1,0.2041199826559248,1.322219294733919,0.9542425094393249,0.3979400086720376,2.1789769472931693,11.559999999999999,22500.0,26244.0,12.25,705600.0,0.49763380817709724,0.8431928314407704,0.5,0.7910662860732753,155.88457268119896,354.96478698597696,368.8902275745455,273.29300746880955
1763,3.6,155.0,170.0,3.0,660.0,0,0.0,0.0,0,0.3999999999999999,15.0,0.0,2.0,330.0,1,0.14612803567823798,1.2041199826559246,0.0,0.47712125471966244,2.5198279937757184,12.96,24025.0,28900.0,9.0,435600.0,0.7214614801239139,0.9702106965136724,0.28274282748899554,0.3710347900562042,162.32683080747927,319.8437118343895,334.9626844888846,259.08455173410175
1764,3.3,156.0,169.0,3.0,830.0,0,0.0,0.0,0,0.7000000000000002,14.0,1.0,2.0,160.0,1,0.23044892137827394,1.1760912590556811,0.30102999566398114,0.47712125471966244,2.2068258760318495,10.889999999999999,24336.0,28561.0,9.0,688900.0,0.7598476492929147,0.9619990328130503,0.28274282748899554,0.7724185508699961,162.36994795835835,359.83329473521485,374.5263675630863,279.7025753346432
1765,3.0,153.0,156.0,3.0,820.0,0,0.0,0.0,0,1.0,17.0,14.0,2.0,170.0,1,0.30102999566398114,1.2552725051033058,1.1760912590556811,0.47712125471966244,2.2329961103921536,9.0,23409.0,24336.0,9.0,672400.0,0.6368083946962848,0.637015583908811,0.28274282748899554,0.752868517528817,154.4927182750048,354.20333143549055,357.659055526349,269.49039679490636
1766,3.61,161.0,163.0,2.0,990.0,0,0.0,0.0,0,0.3900000000000001,9.0,7.0,3.0,0.0,1,0.1430148002540951,1.0,0.9030899869919434,0.6020599913279623,0.0,13.0321,25921.0,26569.0,4.0,980100.0,0.9030164326359974,0.8680447469116805,0.042341472978789166,0.9607531528428073,161.99691355084514,399.2367718534955,401.7088497904919,296.1757919135162
